NOMBRE;CODIGO;NIT;ID
DEPARTAMENTO CUNDINAMARCASECRETARIA JURIDICA;702165101.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA MINAS ENERGIA GAS;702262189.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA MUJER EQUIDAD GENERO;702312794.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA PLANEACION;708701222.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA TECNOLOGIAS INFORMACION COMUNICACIONES;702162363.0;899999114;30
DEPARTAMENTO CUNDINAMARCAUNIDAD ADMINISTRATIVA ESPECIAL GESTION RIESGO DESASTRES CUNDINAMARCA;702188087.0;899999114;30
DEPARTAMENTO NACIONAL PLANEACION;700220049.0;899999011;30
DEPARTAMENTO NACIONAL PLANEACION DNP;103001000.0;899999011;30
GOBERNACION CUNDINAMARCA ALTA CONSEJERIA FELICIDAD;706534039.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA INTEGRACION REGIONAL;702180381.0;899999114;30
GOBERNACION CUNDINAMARCA DESPACHO GOBERNADOR;709022339.0;899999114;30
GOBERNACION CUNDINAMARCA SECRETARIA PRENSA COMUNICACIONES;702238932.0;899999114;30
PROCURADURIA GENERAL NACION;707977195.0;899999119;30
PROCURADURIA GENERAL NACION PGN;268002103.0;899999119;30
SECRETARIA DESARROLLO INCLUSION SOCIAL;702184359.0;899999114;30
SECRETARIA TRANSPORTE MOVILIDAD;701941254.0;899999114;30
EMPRESA SOCIAL HOSPITAL SAN RAFAEL FACATATIVA;703019919.0;899999151;30
DEPARTAMENTO CUNDINAMARCASECRETARIA HACIENDA;701928129.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA AMBIENTE;702262015.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA GENERAL;700578032.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA HABITAT VIVIENDA;703970129.0;899999114;30
AGENCIA PUBLICA EMPLEO CUNDINAMARCA APEC;714571478.0;899999114;30
CAJA RETIRO FUERZAS MILITARES;701174138.0;899999118;30
CAJA RETIRO FUERZAS MILITARES CREMIL;115003000.0;899999118;30
CONTRALORIA CUNDINAMARCA;704789056.0;899999117;30
CUNDINAMARCA GOBERNACION;225000001.0;899999114;30
CUNDINAMARCA HOSPITAL HABACUC CALDERON;225154015.0;899999161;30
CUNDINAMARCA HOSPITAL SAN RAFAEL FACATATIVA;225269024.0;899999151;30
CUNDINAMARCA UNIDAD ADMINISTRATIVA ESPECIAL VIVIENDA SOCIAL;211001034.0;899999114;30
DEPARTAMENTO CUNDINAMARCA SECRETARIA SALUD;703984526.0;899999114;30
DEPARTAMENTO CUNDINAMARCA SECRETARIA COMPETITIVIDAD DESARROLLO ECONOMICO;702208448.0;899999114;30
DEPARTAMENTO CUNDINAMARCA SECRETARIA EDUCACION;702179409.0;899999114;30
DEPARTAMENTO CUNDINAMARCA SECRETARIA GOBIERNO;702234287.0;899999114;30
DEPARTAMENTO CUNDINAMARCA SECRETARIA AGRICULTURA DESARROLLO RURAL;702330481.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA ASUNTOS INTERNACIONALES;702183286.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA CIENCIATECNOLOGIA INNOVACION;702001025.0;899999114;30
DEPARTAMENTO CUNDINAMARCASECRETARIA FUNCION PUBLICA;702092073.0;899999114;30
CONCEJO MUNICIPAL ITAGUI;706029154.0;890980093;53
ANTIOQUIA PERSONERIA MUNICIPIO PUERTO BERRIO;205579018.0;890980049;53
BOYACA ALCALDIA MUNICIPIO PUERTO BOYACA;215572011.0;890980049;53
CONCEJO MUNICIPAL APARTADO;705410785.0;890980095;53
MUNICIPIO ITAGUI;703738674.0;890980093;53
ANTIOQUIA PERSONERIA MUNICIPIO APARTADO;205045017.0;890980095;53
MUNICIPIO YARUMAL;704278142.0;890980096;53
PERSONERIA ITAGUI;715544243.0;8909800938;53
PERSONERIA MUNICIPAL APARTADO;721063485.0;8909800952;53
RISARALDA ALCALDIA MUNICIPIO APIA;266045011.0;890980095;53
MUNICIPIO PUERTO BERRIO;701496119.0;890980049;53
ANTIOQUIA PERSONERIA MUNICIPAL YARUMAL YARUMAL;205887018.0;890980096;53
ANTIOQUIA CONCEJO MUNICIPAL DABEIBA;205234018.0;890980094;53
ANTIOQUIA CONCEJO MUNICIPIO YARUMAL;205887294.0;890980096;53
ALCALDIA DABEIBA;704959139.0;890980094;53
ALCALDIA MUNICIPIO APARTADO;702442005.0;890980095;53
ANTIOQUIA ALCALDIA MUNICIPIO APARTADO;205045011.0;890980095;53
ANTIOQUIA ALCALDIA MUNICIPIO ITUANGO;205361011.0;890980093;53
ANTIOQUIA ALCALDIA MUNICIPIO YARUMAL;205887011.0;890980096;53
ANTIOQUIA PERSONERIA MUNICIPAL DABEIBA;105234018.0;890980094;53
ANTIOQUIA ALCALDIA MUNICIPIO YOLOMBO;205890011.0;890980096;53
ANTIOQUIA CONCEJO MUNICIPIO APARTADO;205045016.0;890980095;53
ANTIOQUIA CONCEJO MUNICIPIO ITAGUI;20526648.0;890980093;53
ANTIOQUIA CONCEJO MUNICIPIO PUERTO BERRIO;20557923.0;890980049;53
RISARALDA PERSONERIA MUNICIPIO BALBOA;28842513.0;890801143;93
CALDAS PERSONERIA MUNICIPIO PACORA;28883613.0;890801136;93
CALDAS PERSONERIA MUNICIPIO PENSILVANIA;28847713.0;890801137;93
CALDAS PERSONERIA MUNICIPIO RIOSUCIO;28848813.0;890801138;93
CALDAS PERSONERIA MUNICIPIO SALAMINA;28848913.0;890801131;93
CASANARE ALCALDIA MUNICIPIO AGUAZUL;285010011.0;890801132;93
CONCEJO MUNICIPAL PACORA;720692235.0;890801136;93
CAUCA ALCALDIA MUNICIPIO PADILLA;219513011.0;890801136;93
MUNICIPIO DORADA;703036004.0;890801130;93
MUNICIPIO PENSILVANIA;702376922.0;890801137;93
RISARALDA ALCALDIA MUNICIPIO BALBOA;266075011.0;890801143;93
RISARALDA CONCEJO MUNICIPIO BALBOA;28893960.0;890801143;93
CAUCA ALCALDIA MUNICIPIO BALBOA;219075011.0;890801143;93
CALDAS PERSONERIA MUNICIPIO DORADA;28864913.0;890801130;93
CALDAS PERSONERIA MUNICIPAL NEIRA;217486026.0;890801135;93
CALDAS CONCEJO MUNICIPIO SALAMINA;28888860.0;890801131;93
CALDAS PERSONERIA AGUADAS;217013031.0;890801132;93
ALCALDIA MUNICIPAL CHINCHINA;701171019.0;890801133;93
ATLANTICO ALCALDIA MUNICIPIO BARANOA;208078011.0;890801143;93
CALDAS ALCALDIA MUNICIPIO CHINCHINA;217174011.0;890801133;93
CALDAS ALCALDIA MUNICIPIO RIOSUCIO;217614011.0;890801138;93
CALDAS ALCALDIA MUNICIPIO RISARALDA;217616011.0;890801138;93
ANTIOQUIA ALCALDIA MUNICIPIO PEQUE;205543011.0;890801137;93
CALDAS CONCEJO MUNICIPAL ANSERMA;217042018.0;8908011391;93
CALDAS CONCEJO MUNICIPAL DORADA;217380017.0;890801130;93
CALDAS CONCEJO MUNICIPAL NEIRA;217486017.0;890801135;93
CALDAS CONCEJO MUNICIPAL RIOSUCIO;217614019.0;890801138;93
CALDAS CONCEJO MUNICIPIO PACORA;28887660.0;890801136;93
CALDAS CONCEJO MUNICIPIO PENSILVANIA;28888060.0;890801137;93
CALDAS CONCEJO MUNICIPAL AGUADAS;217013014.0;890801132;93
CUNDINAMARCA INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN RIOSECO;22566214.0;899999416;94
CUNDINAMARCA PERSONERIA MUNICIPIO COGUA;28858713.0;899999466;94
CUNDINAMARCA PERSONERIA MUNICIPIO PENNON;225258014.0;899999460;94
CUNDINAMARCA PERSONERIA MUNICIPIO SUTATAUSA;22578113.0;899999476;94
MUNICIPIO COGUA;705369668.0;899999466;94
INSTITUTO ECONOMIA SOCIAL IPES;702445743.0;899999446;94
PERSONERIA MUNICIPAL COGUA;700529043.0;899999466;94
CUNDINAMARCA CONCEJO MUNICIPIO SUTATAUSA;22578112.0;899999476;94
HUILA ALCALDIA MUNICIPIO COLOMBIA;241206011.0;899999466;94
CUNDINAMARCA CONCEJO MUNICIPAL PENNON;225258015.0;899999460;94
ANTIOQUIA ALCALDIA MUNICIPIO CARACOLI;205142011.0;899999462;94
CUNDINAMARCA ALCALDIA MUNICIPIO SOPO;225758011.0;899999468;94
CUNDINAMARCA ALCALDIA MUNICIPIO PENNON;225258011.0;899999460;94
CUNDINAMARCA ALCALDIA MUNICIPIO CHIPAQUE;225178011.0;899999467;94
CUNDINAMARCA ALCALDIA MUNICIPIO CAQUEZA;225151011.0;899999462;94
CONCEJO MUNICIPAL ANOLAIMA;720475011.0;899999426;94
BOYACA ALCALDIA MUNICIPIO SORA;215762011.0;899999468;94
ALCALDIA MUNICIPIO ANOLAIMA;704062611.0;899999426;94
ALCALDIA MUNICIPAL SOPO;704060631.0;899999468;94
ALCALDIA MUNICIPAL CHIPAQUE;704062017.0;899999467;94
CUNDINAMARCA CONCEJO MUNICIPAL COGUA;225200014.0;899999466;94
CUNDINAMARCA PERSONERIA MUNICIPIO FUQUENE;28880613.0;899999323;104
CUNDINAMARCA PERSONERIA MUNICIPIO MADRID;225430014.0;899999325;104
CUNDINAMARCA PERSONERIA MUNICIPIO SIBATE;225740017.0;899999372;104
CUNDINAMARCAALCALDIA MUNICIPIO MOSQUERA;702380031.0;899999342;104
FONDO NACIONAL ESTUPEFACIENTES;119001006.0;899999327;104
MUNICIPIO SIBATE;705187334.0;899999372;104
MUNICIPIO GUACHETA;704059583.0;899999362;104
MUNICIPIO QUEBRADANEGRA;700579055.0;899999432;104
CUNDINAMARCA PERSONERIA MUNICIPAL FACATATIVA;225269015.0;899999328;104
PERSONERIA MUNICIPAL FACATATIVA;719850026.0;899999328;104
HOSPITAL UNIVERSITARIO SAMARITANA;703176818.0;899999032;104
CUNDINAMARCA CONCEJO MUNICIPIO FUQUENE;28899760.0;899999323;104
CUNDINAMARCA CONCEJO MUNICIPAL SIBATE;225740015.0;899999372;104
CUNDINAMARCA CONCEJO MUNICIPAL FACATATIVA;225269014.0;899999328;104
ALCALDIA MUNICIPAL FACATATIVA;704060383.0;899999328;104
BOGOTA DC HOSPITAL UNIVERSITARIO SAMARITANA;211001423.0;899999032;104
CONCEJO MUNICIPAL FACATATIVA;720116219.0;899999328;104
CONCEJO MUNICIPAL SIBATE CUNDINAMARCA;719724460.0;8999993724;104
ALCALDIA MUNICIPAL MADRID CUNDINAMARCA;701117699.0;899999325;104
CUNDINAMARCA ALCALDIA MUNICIPIO FUSAGASUGA;225290011.0;899999323;104
CUNDINAMARCA ALCALDIA MUNICIPIO GUACHETA;225317011.0;899999362;104
CUNDINAMARCA ALCALDIA MUNICIPIO QUEBRADANEGRA;225592011.0;899999432;104
CUNDINAMARCA ALCALDIA MUNICIPIO QUETAME;225594011.0;899999432;104
CUNDINAMARCA ALCALDIA MUNICIPIO FUQUENE;225288011.0;899999323;104
NORTE SANTANDER ALCALDIA MUNICIPIO RAGONVALIA;254599011.0;899999431;142
MUNICIPIO GACHANCIPA;704062090.0;899999419;142
HUILA ALCALDIA MUNICIPIO TELLO;241799011.0;899999481;142
CUNDINAMARCA PERSONERIA MUNICIPIO QUIPILE;28870813.0;899999431;142
CUNDINAMARCA PERSONERIA MUNICIPIO GACHANCIPA;225295015.0;899999419;142
CUNDINAMARCA PERSONERIA MUNICIPAL MACHETA;225426015.0;899999401;142
CUNDINAMARCA PERSONERIA MUNICIPAL CHOACHI;225181018.0;899999414;142
CUNDINAMARCA CORPORACION SOCIAL CUNDINAMARCA;225000013.0;899999421;142
CUNDINAMARCA CONCEJO MUNICIPIO QUIPILE;22559616.0;899999431;142
CUNDINAMARCA CONCEJO MUNICIPAL TAUSA;225793018.0;899999481;142
CUNDINAMARCA PERSONERIA MUNICIPIO TAUSA;22579312.0;899999481;142
CUNDINAMARCA CONCEJO MUNICIPAL GACHANCIPA;225295017.0;899999419;142
CUNDINAMARCA CONCEJO MUNICIPAL CHOACHI CHOACHI;225181019.0;899999414;142
CUNDINAMARCA ALCALDIA MUNICIPIO PUERTO SALGAR;225572011.0;899999413;142
CUNDINAMARCA ALCALDIA MUNICIPIO MADRID;225430011.0;899999401;142
CUNDINAMARCA ALCALDIA MUNICIPIO CHOCONTA;225183011.0;899999414;142
CORPORACION SOCIAL CUNDINAMARCA;702271644.0;899999421;142
CUNDINAMARCA CONCEJO MUNICIPAL MACHETA;225426014.0;899999401;142
BOYACA ALCALDIA MUNICIPIO GACHANTIVA;215293011.0;899999419;142
ALCALDIA MUNICIPAL TAUSA;704079417.0;899999481;142
ALCALDIA MUNICIPAL PUERTO SALGAR;702271933.0;899999413;142
GOBERNACION VALLE OFICINA CONTROL INTERNO;709669808.0;890399029;1177
GOBERNACION VALLE SECRETARIA ASUNTOS ETNICOS;704258268.0;890399029;1177
GOBERNACION VALLE SECRETARIA CONVIVENCIA SEGURIDAD CIUDADANA;704258359.0;890399029;1177
GOBERNACION VALLE SECRETARIA MUJER EQUIDAD GENERO DIVERSIDAD SEXUAL;709416515.0;890399029;1177
INDUSTRIA LICORES VALLE;700583230.0;890399012;1177
MUNICIPIO YUMBO VALLE;702384066.0;890399025;1177
OFICINA CONTROL DISCIPLINARIO INTERNO JUZGAMIENTO;721703684.0;8903990295;1177
GOBERNACION VALLE DEPARTAMENTO ADMINISTRATIVO HACIENDA FINANZAS PUBLICAS;709374037.0;8903990295;1177
SECRETARIA CULTURA VALLE;704258193.0;890399029;1177
SECRETARIA GENERAL GOBERNACION VALLE;709578611.0;8903990295;1177
SECRETARIA INFRAESTRUCTURA GOBERNACION VALLE;709412027.0;8903990295;1177
SECRETARIA MOVILIDAD TRANSPORTE;704247923.0;890399029;1177
SECRETARIA PAZ TERRITORIAL RECONCILIACION;709888572.0;890399029;1177
SEDEC;709531032.0;8903990295;1177
SECRETARIA AMBIENTE DESARROLLO SOSTENIBLE;712356534.0;8903990295;1177
GOBERNACION VALLE CAUCA SECRETARIA VIVIENDA HABITAT;709647309.0;8903990295;1177
GOBERNACION VALLE CAUCA DEPARTAMENTO ADMINISTRATIVO PLANEACION;709521884.0;890399029;1177
GOBERNACION VALLE CAUCA SECRETARIA SALUD;709404925.0;890399029;1177
BENEFICENCIA VALLE CAUCA EICE;702587718.0;890399027;1177
CASA VALLE GOBERNACION VALLE;709951099.0;8903990295;1177
CORPORACION AUTONOMA REGIONAL VALLE CAUCA;702217274.0;890399002;1177
CVC CORPORACION AUTONOMA REGIONAL VALLE CAUCA;132042000.0;890399002;1177
DEPARTAMENTO ADMINISTRATIVO JURIDICA;706013026.0;8903990295;1177
DEPARTAMENTO VALLE CAUCA OFICINA TRANSPARENCIA GESTION PUBLICA;708732367.0;890399029;1177
DEPARTAMENTO VALLE CAUCA SECRETARIA TURISMO;709606271.0;890399029;1177
DEPARTAMENTO VALLE CAUCA UNIDAD ADMINISTRATIVA ESPECIAL IMPUESTOS RENTAS GESTION TRIBUTARIA;707720215.0;890399029;1177
DEPARTAMENTO VALLE CAUCASECRETARIA GESTION RIESGO DESASTRES;707917050.0;8903990295;1177
GOBERNACION VALLE CAUCA;704259068.0;890399029;1177
